item_id,asset_key,href,open_attempts,stac_crs,stac_width,stac_height,raster_driver,raster_dtype,raster_crs_original,stac_nodata,support_inside_n,sampled_dn_n,nodata_dn0_n,valid_reflectance_n,reflectance_min,reflectance_max,status,target_id,anchor_year,season_phase,s1_selected_date,optical_date,processing_version,mgrs_tile,platform,quantification_value,boa_add_offset
S2B_MSIL2A_20250831T102559_N0511_R108_T32TMQ_20250831T143825,B8A_20m,s3://eodata/Sentinel-2/MSI/L2A/2025/08/31/S2B_MSIL2A_20250831T102559_N0511_R108_T32TMQ_20250831T143825.SAFE/GRANULE/L2A_T32TMQ_A044321_20250831T103243/IMG_DATA/R20m/T32TMQ_20250831T102559_B8A_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,564,564,534,30.0,0.0408,0.5418,PASS,2025|late_season|2025-08-31|descending|66,2025,late_season,2025-08-31,2025-08-31,05.11,32TMQ,S2B,10000.0,-1000.0
S2B_MSIL2A_20250831T102559_N0511_R108_T32TMQ_20250831T143825,B11_20m,s3://eodata/Sentinel-2/MSI/L2A/2025/08/31/S2B_MSIL2A_20250831T102559_N0511_R108_T32TMQ_20250831T143825.SAFE/GRANULE/L2A_T32TMQ_A044321_20250831T103243/IMG_DATA/R20m/T32TMQ_20250831T102559_B11_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,564,564,534,30.0,0.0254,0.3149,PASS,2025|late_season|2025-08-31|descending|66,2025,late_season,2025-08-31,2025-08-31,05.11,32TMQ,S2B,10000.0,-1000.0
S2B_MSIL2A_20250831T102559_N0511_R108_T32TMQ_20250831T143825,B12_20m,s3://eodata/Sentinel-2/MSI/L2A/2025/08/31/S2B_MSIL2A_20250831T102559_N0511_R108_T32TMQ_20250831T143825.SAFE/GRANULE/L2A_T32TMQ_A044321_20250831T103243/IMG_DATA/R20m/T32TMQ_20250831T102559_B12_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,564,564,534,30.0,0.0134,0.3052,PASS,2025|late_season|2025-08-31|descending|66,2025,late_season,2025-08-31,2025-08-31,05.11,32TMQ,S2B,10000.0,-1000.0
S2B_MSIL2A_20250831T102559_N0511_R108_T32TMQ_20250831T143825,SCL_20m,s3://eodata/Sentinel-2/MSI/L2A/2025/08/31/S2B_MSIL2A_20250831T102559_N0511_R108_T32TMQ_20250831T143825.SAFE/GRANULE/L2A_T32TMQ_A044321_20250831T103243/IMG_DATA/R20m/T32TMQ_20250831T102559_SCL_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint8,,0,564,564,534,,,,PASS,2025|late_season|2025-08-31|descending|66,2025,late_season,2025-08-31,2025-08-31,05.11,32TMQ,S2B,,
S2B_MSIL2A_20250831T102559_N0511_R108_T32TMR_20250831T143825,B02_20m,s3://eodata/Sentinel-2/MSI/L2A/2025/08/31/S2B_MSIL2A_20250831T102559_N0511_R108_T32TMR_20250831T143825.SAFE/GRANULE/L2A_T32TMR_A044321_20250831T103243/IMG_DATA/R20m/T32TMR_20250831T102559_B02_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,3585,3585,1800,1785.0,-0.042,0.5295,PASS,2025|late_season|2025-08-31|descending|66,2025,late_season,2025-08-31,2025-08-31,05.11,32TMR,S2B,10000.0,-1000.0
S2B_MSIL2A_20250831T102559_N0511_R108_T32TMR_20250831T143825,B03_20m,s3://eodata/Sentinel-2/MSI/L2A/2025/08/31/S2B_MSIL2A_20250831T102559_N0511_R108_T32TMR_20250831T143825.SAFE/GRANULE/L2A_T32TMR_A044321_20250831T103243/IMG_DATA/R20m/T32TMR_20250831T102559_B03_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,3585,3585,1800,1785.0,0.0179,0.5786,PASS,2025|late_season|2025-08-31|descending|66,2025,late_season,2025-08-31,2025-08-31,05.11,32TMR,S2B,10000.0,-1000.0
S2B_MSIL2A_20250831T102559_N0511_R108_T32TMR_20250831T143825,B04_20m,s3://eodata/Sentinel-2/MSI/L2A/2025/08/31/S2B_MSIL2A_20250831T102559_N0511_R108_T32TMR_20250831T143825.SAFE/GRANULE/L2A_T32TMR_A044321_20250831T103243/IMG_DATA/R20m/T32TMR_20250831T102559_B04_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,3585,3585,1800,1785.0,0.0071,0.6028,PASS,2025|late_season|2025-08-31|descending|66,2025,late_season,2025-08-31,2025-08-31,05.11,32TMR,S2B,10000.0,-1000.0
S2B_MSIL2A_20250831T102559_N0511_R108_T32TMR_20250831T143825,B8A_20m,s3://eodata/Sentinel-2/MSI/L2A/2025/08/31/S2B_MSIL2A_20250831T102559_N0511_R108_T32TMR_20250831T143825.SAFE/GRANULE/L2A_T32TMR_A044321_20250831T103243/IMG_DATA/R20m/T32TMR_20250831T102559_B8A_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,3585,3585,1800,1785.0,-0.0026,0.5891,PASS,2025|late_season|2025-08-31|descending|66,2025,late_season,2025-08-31,2025-08-31,05.11,32TMR,S2B,10000.0,-1000.0
S2B_MSIL2A_20250831T102559_N0511_R108_T32TMR_20250831T143825,B11_20m,s3://eodata/Sentinel-2/MSI/L2A/2025/08/31/S2B_MSIL2A_20250831T102559_N0511_R108_T32TMR_20250831T143825.SAFE/GRANULE/L2A_T32TMR_A044321_20250831T103243/IMG_DATA/R20m/T32TMR_20250831T102559_B11_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,3585,3585,1800,1785.0,0.0112,0.4322,PASS,2025|late_season|2025-08-31|descending|66,2025,late_season,2025-08-31,2025-08-31,05.11,32TMR,S2B,10000.0,-1000.0
S2B_MSIL2A_20250831T102559_N0511_R108_T32TMR_20250831T143825,B12_20m,s3://eodata/Sentinel-2/MSI/L2A/2025/08/31/S2B_MSIL2A_20250831T102559_N0511_R108_T32TMR_20250831T143825.SAFE/GRANULE/L2A_T32TMR_A044321_20250831T103243/IMG_DATA/R20m/T32TMR_20250831T102559_B12_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint16,,0,3585,3585,1800,1785.0,0.0073,0.4265,PASS,2025|late_season|2025-08-31|descending|66,2025,late_season,2025-08-31,2025-08-31,05.11,32TMR,S2B,10000.0,-1000.0
S2B_MSIL2A_20250831T102559_N0511_R108_T32TMR_20250831T143825,SCL_20m,s3://eodata/Sentinel-2/MSI/L2A/2025/08/31/S2B_MSIL2A_20250831T102559_N0511_R108_T32TMR_20250831T143825.SAFE/GRANULE/L2A_T32TMR_A044321_20250831T103243/IMG_DATA/R20m/T32TMR_20250831T102559_SCL_20m.jp2,1,EPSG:32632,5490,5490,JP2OpenJPEG,uint8,,0,3585,3585,1800,,,,PASS,2025|late_season|2025-08-31|descending|66,2025,late_season,2025-08-31,2025-08-31,05.11,32TMR,S2B,,
