scene_id,resolve_status,resolve_source,remote_attempts,platform,datetime,end_datetime,instrument_mode,polarizations,orbit_state,relative_orbit,absolute_orbit,product_type,processing_level,bbox,asset_count,stac_item_url
S1B_IW_GRDH_1SDV_20190512T172233_20190512T172258_016214_01E83D_AEAB_COG,OK,CACHE,0,sentinel-1b,2019-05-12T17:22:33.701490Z,2019-05-12T17:22:58.699078Z,IW,VV|VH,ascending,88,16214,,L1,"[5.475127, 44.977112, 9.206236, 46.874817]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20190512T172233_20190512T172258_016214_01E83D_AEAB_COG
S1B_IW_GRDH_1SDV_20190512T172233_20190512T172258_016214_01E83D_F077_COG,OK,CACHE,0,sentinel-1b,2019-05-12T17:22:33.701604Z,2019-05-12T17:22:58.699199Z,IW,VV|VH,ascending,88,16214,,L1,"[5.475157, 44.977127, 9.20627, 46.874836]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20190512T172233_20190512T172258_016214_01E83D_F077_COG
S1B_IW_GRDH_1SDV_20190518T052635_20190518T052700_016294_01EAAB_4F4B_COG,OK,CACHE,0,sentinel-1b,2019-05-18T05:26:35.906393Z,2019-05-18T05:27:00.904721Z,IW,VV|VH,descending,168,16294,,L1,"[8.486139, 44.291386, 12.082487, 46.18755]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20190518T052635_20190518T052700_016294_01EAAB_4F4B_COG
S1B_IW_GRDH_1SDV_20190518T052635_20190518T052700_016294_01EAAB_73A2_COG,OK,CACHE,0,sentinel-1b,2019-05-18T05:26:35.906298Z,2019-05-18T05:27:00.904611Z,IW,VV|VH,descending,168,16294,,L1,"[8.486145, 44.291382, 12.082491, 46.187546]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20190518T052635_20190518T052700_016294_01EAAB_73A2_COG
S1B_IW_GRDH_1SDV_20190519T171357_20190519T171422_016316_01EB50_0994_COG,OK,CACHE,0,sentinel-1b,2019-05-19T17:13:57.529061Z,2019-05-19T17:14:22.528141Z,IW,VV|VH,ascending,15,16316,,L1,"[7.911997, 43.593517, 11.567935, 45.501583]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20190519T171357_20190519T171422_016316_01EB50_0994_COG
S1B_IW_GRDH_1SDV_20190519T171357_20190519T171422_016316_01EB50_37E5_COG,OK,CACHE,0,sentinel-1b,2019-05-19T17:13:57.529467Z,2019-05-19T17:14:22.527079Z,IW,VV|VH,ascending,15,16316,,L1,"[7.911965, 43.593544, 11.56788, 45.501522]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20190519T171357_20190519T171422_016316_01EB50_37E5_COG
S1B_IW_GRDH_1SDV_20190519T171422_20190519T171447_016316_01EB50_3CFA_COG,OK,CACHE,0,sentinel-1b,2019-05-19T17:14:22.528575Z,2019-05-19T17:14:47.527684Z,IW,VV|VH,ascending,15,16316,,L1,"[7.517879, 45.092964, 11.243917, 47.003132]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20190519T171422_20190519T171447_016316_01EB50_3CFA_COG
S1B_IW_GRDH_1SDV_20190519T171422_20190519T171447_016316_01EB50_7F25_COG,OK,CACHE,0,sentinel-1b,2019-05-19T17:14:22.529638Z,2019-05-19T17:14:47.527221Z,IW,VV|VH,ascending,15,16316,,L1,"[7.517935, 45.093029, 11.243953, 47.003105]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20190519T171422_20190519T171447_016316_01EB50_7F25_COG
S1B_IW_GRDH_1SDV_20190523T053441_20190523T053506_016367_01ECEF_2491_COG,OK,CACHE,0,sentinel-1b,2019-05-23T05:34:41.189343Z,2019-05-23T05:35:06.187410Z,IW,VV|VH,descending,66,16367,,L1,"[6.529718, 44.814941, 10.145794, 46.715958]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20190523T053441_20190523T053506_016367_01ECEF_2491_COG
S1B_IW_GRDH_1SDV_20190523T053441_20190523T053506_016367_01ECEF_B750_COG,OK,CACHE,0,sentinel-1b,2019-05-23T05:34:41.189590Z,2019-05-23T05:35:06.187684Z,IW,VV|VH,descending,66,16367,,L1,"[6.529685, 44.814915, 10.145761, 46.715931]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20190523T053441_20190523T053506_016367_01ECEF_B750_COG
S1B_IW_GRDH_1SDV_20190523T053506_20190523T053531_016367_01ECEF_6D64_COG,OK,CACHE,0,sentinel-1b,2019-05-23T05:35:06.188909Z,2019-05-23T05:35:31.188475Z,IW,VV|VH,descending,66,16367,,L1,"[6.208781, 43.31485, 9.764151, 45.213448]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20190523T053506_20190523T053531_016367_01ECEF_6D64_COG
S1B_IW_GRDH_1SDV_20190523T053506_20190523T053531_016367_01ECEF_9566_COG,OK,CACHE,0,sentinel-1b,2019-05-23T05:35:06.189183Z,2019-05-23T05:35:31.187278Z,IW,VV|VH,descending,66,16367,,L1,"[6.208768, 43.314915, 9.764116, 45.213421]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20190523T053506_20190523T053531_016367_01ECEF_9566_COG
S1B_IW_GRDH_1SDV_20190524T172209_20190524T172234_016389_01EDA6_1B97_COG,OK,CACHE,0,sentinel-1b,2019-05-24T17:22:09.479948Z,2019-05-24T17:22:34.477594Z,IW,VV|VH,ascending,88,16389,,L1,"[5.928146, 43.472328, 9.493443, 45.379436]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20190524T172209_20190524T172234_016389_01EDA6_1B97_COG
S1B_IW_GRDH_1SDV_20190524T172209_20190524T172234_016389_01EDA6_D0B1_COG,OK,CACHE,0,sentinel-1b,2019-05-24T17:22:09.479824Z,2019-05-24T17:22:34.477462Z,IW,VV|VH,ascending,88,16389,,L1,"[5.928141, 43.472324, 9.493433, 45.379429]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20190524T172209_20190524T172234_016389_01EDA6_D0B1_COG
S1B_IW_GRDH_1SDV_20190524T172234_20190524T172259_016389_01EDA6_A8CA_COG,OK,CACHE,0,sentinel-1b,2019-05-24T17:22:34.478958Z,2019-05-24T17:22:59.478091Z,IW,VV|VH,ascending,88,16389,,L1,"[5.47506, 44.977055, 9.206284, 46.874832]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20190524T172234_20190524T172259_016389_01EDA6_A8CA_COG
S1B_IW_GRDH_1SDV_20190524T172234_20190524T172259_016389_01EDA6_FD00_COG,OK,CACHE,0,sentinel-1b,2019-05-24T17:22:34.479090Z,2019-05-24T17:22:59.478232Z,IW,VV|VH,ascending,88,16389,,L1,"[5.47506, 44.977062, 9.206288, 46.874844]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20190524T172234_20190524T172259_016389_01EDA6_FD00_COG
S1B_IW_GRDH_1SDV_20190530T052620_20190530T052645_016469_01F003_565C_COG,OK,CACHE,0,sentinel-1b,2019-05-30T05:26:20.956617Z,2019-05-30T05:26:45.955688Z,IW,VV|VH,descending,168,16469,,L1,"[8.678372, 45.218086, 12.330146, 47.119186]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20190530T052620_20190530T052645_016469_01F003_565C_COG
S1B_IW_GRDH_1SDV_20190530T052627_20190530T052652_016469_01F003_446C_COG,OK,CACHE,0,sentinel-1b,2019-05-30T05:26:27.329524Z,2019-05-30T05:26:52.327194Z,IW,VV|VH,descending,168,16469,,L1,"[8.556018, 44.836136, 12.226354, 46.740898]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20190530T052627_20190530T052652_016469_01F003_446C_COG
S1B_IW_GRDH_1SDV_20190530T052645_20190530T052710_016469_01F003_2CB3_COG,OK,CACHE,0,sentinel-1b,2019-05-30T05:26:45.957186Z,2019-05-30T05:27:10.954759Z,IW,VV|VH,descending,168,16469,,L1,"[8.347533, 43.719532, 11.940103, 45.617264]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20190530T052645_20190530T052710_016469_01F003_2CB3_COG
S1B_IW_GRDH_1SDV_20190530T052652_20190530T052717_016469_01F003_2741_COG,OK,CACHE,0,sentinel-1b,2019-05-30T05:26:52.328694Z,2019-05-30T05:27:17.327864Z,IW,VV|VH,descending,168,16469,,L1,"[8.225516, 43.337536, 11.834195, 45.239468]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20190530T052652_20190530T052717_016469_01F003_2741_COG
S1B_IW_GRDH_1SDV_20190531T171358_20190531T171423_016491_01F0A2_218E_COG,OK,CACHE,0,sentinel-1b,2019-05-31T17:13:58.077317Z,2019-05-31T17:14:23.076258Z,IW,VV|VH,ascending,15,16491,,L1,"[7.911561, 43.593662, 11.567408, 45.501743]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20190531T171358_20190531T171423_016491_01F0A2_218E_COG
S1B_IW_GRDH_1SDV_20190531T171358_20190531T171423_016491_01F0A2_653A_COG,OK,CACHE,0,sentinel-1b,2019-05-31T17:13:58.077666Z,2019-05-31T17:14:23.076632Z,IW,VV|VH,ascending,15,16491,,L1,"[7.911513, 43.5937, 11.567363, 45.501781]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20190531T171358_20190531T171423_016491_01F0A2_653A_COG
S1B_IW_GRDH_1SDV_20190531T171423_20190531T171448_016491_01F0A2_0C48_COG,OK,CACHE,0,sentinel-1b,2019-05-31T17:14:23.077754Z,2019-05-31T17:14:48.076695Z,IW,VV|VH,ascending,15,16491,,L1,"[7.517437, 45.093166, 11.243266, 47.003338]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20190531T171423_20190531T171448_016491_01F0A2_0C48_COG
S1B_IW_GRDH_1SDV_20190531T171423_20190531T171448_016491_01F0A2_8E1F_COG,OK,CACHE,0,sentinel-1b,2019-05-31T17:14:23.078129Z,2019-05-31T17:14:48.077094Z,IW,VV|VH,ascending,15,16491,,L1,"[7.517388, 45.093208, 11.243219, 47.003376]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20190531T171423_20190531T171448_016491_01F0A2_8E1F_COG
S1B_IW_GRDH_1SDV_20190604T053441_20190604T053506_016542_01F23F_3463_COG,OK,CACHE,0,sentinel-1b,2019-06-04T05:34:41.735222Z,2019-06-04T05:35:06.733305Z,IW,VV|VH,descending,66,16542,,L1,"[6.529549, 44.814869, 10.145585, 46.715874]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20190604T053441_20190604T053506_016542_01F23F_3463_COG
S1B_IW_GRDH_1SDV_20190604T053441_20190604T053506_016542_01F23F_47D1_COG,OK,CACHE,0,sentinel-1b,2019-06-04T05:34:41.735539Z,2019-06-04T05:35:06.733657Z,IW,VV|VH,descending,66,16542,,L1,"[6.529535, 44.81485, 10.145573, 46.715851]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20190604T053441_20190604T053506_016542_01F23F_47D1_COG
S1B_IW_GRDH_1SDV_20190604T053506_20190604T053531_016542_01F23F_85D9_COG,OK,CACHE,0,sentinel-1b,2019-06-04T05:35:06.735184Z,2019-06-04T05:35:31.733306Z,IW,VV|VH,descending,66,16542,,L1,"[6.208517, 43.314846, 9.763973, 45.213348]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20190604T053506_20190604T053531_016542_01F23F_85D9_COG
S1B_IW_GRDH_1SDV_20190604T053506_20190604T053531_016542_01F23F_C05E_COG,OK,CACHE,0,sentinel-1b,2019-06-04T05:35:06.734832Z,2019-06-04T05:35:31.734417Z,IW,VV|VH,descending,66,16542,,L1,"[6.208511, 43.314777, 9.763988, 45.213371]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20190604T053506_20190604T053531_016542_01F23F_C05E_COG
S1B_IW_GRDH_1SDV_20190605T172210_20190605T172235_016564_01F2EB_6F7D_COG,OK,CACHE,0,sentinel-1b,2019-06-05T17:22:10.026681Z,2019-06-05T17:22:35.024224Z,IW,VV|VH,ascending,88,16564,,L1,"[5.929277, 43.472488, 9.494262, 45.379581]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20190605T172210_20190605T172235_016564_01F2EB_6F7D_COG
S1B_IW_GRDH_1SDV_20190605T172210_20190605T172235_016564_01F2EB_D6DD_COG,OK,CACHE,0,sentinel-1b,2019-06-05T17:22:10.026559Z,2019-06-05T17:22:35.024093Z,IW,VV|VH,ascending,88,16564,,L1,"[5.929265, 43.472488, 9.494245, 45.379574]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20190605T172210_20190605T172235_016564_01F2EB_D6DD_COG
S1B_IW_GRDH_1SDV_20190605T172235_20190605T172300_016564_01F2EB_174D_COG,OK,CACHE,0,sentinel-1b,2019-06-05T17:22:35.025588Z,2019-06-05T17:23:00.024618Z,IW,VV|VH,ascending,88,16564,,L1,"[5.475849, 44.977245, 9.207188, 46.874928]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20190605T172235_20190605T172300_016564_01F2EB_174D_COG
S1B_IW_GRDH_1SDV_20190605T172235_20190605T172300_016564_01F2EB_E09C_COG,OK,CACHE,0,sentinel-1b,2019-06-05T17:22:35.025720Z,2019-06-05T17:23:00.024758Z,IW,VV|VH,ascending,88,16564,,L1,"[5.475855, 44.977249, 9.207326, 46.87495]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20190605T172235_20190605T172300_016564_01F2EB_E09C_COG
S1B_IW_GRDH_1SDV_20190611T052626_20190611T052655_016644_01F53A_4F7A_COG,OK,CACHE,0,sentinel-1b,2019-06-11T05:26:26.519391Z,2019-06-11T05:26:55.555666Z,IW,VV|VH,descending,168,16644,,L1,"[8.618423, 44.683949, 12.253979, 46.820305]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20190611T052626_20190611T052655_016644_01F53A_4F7A_COG
S1B_IW_GRDH_1SDV_20190611T052626_20190611T052655_016644_01F53A_614C_COG,OK,CACHE,0,sentinel-1b,2019-06-11T05:26:26.519387Z,2019-06-11T05:26:55.555692Z,IW,VV|VH,descending,168,16644,,L1,"[8.618432, 44.683926, 12.25398, 46.820282]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20190611T052626_20190611T052655_016644_01F53A_614C_COG
S1B_IW_GRDH_1SDV_20190611T052655_20190611T052720_016644_01F53A_EE1B_COG,OK,CACHE,0,sentinel-1b,2019-06-11T05:26:55.557163Z,2019-06-11T05:27:20.556134Z,IW,VV|VH,descending,168,16644,,L1,"[8.286477, 43.1852, 11.792281, 45.076881]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20190611T052655_20190611T052720_016644_01F53A_EE1B_COG
S1B_IW_GRDH_1SDV_20190611T052655_20190611T052720_016644_01F53A_F98B_COG,OK,CACHE,0,sentinel-1b,2019-06-11T05:26:55.557189Z,2019-06-11T05:27:20.556185Z,IW,VV|VH,descending,168,16644,,L1,"[8.286489, 43.185177, 11.792288, 45.076862]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20190611T052655_20190611T052720_016644_01F53A_F98B_COG
S1B_IW_GRDH_1SDV_20190612T171358_20190612T171423_016666_01F5DC_07F7_COG,OK,CACHE,0,sentinel-1b,2019-06-12T17:13:58.712953Z,2019-06-12T17:14:23.712050Z,IW,VV|VH,ascending,15,16666,,L1,"[7.911662, 43.59351, 11.567508, 45.501614]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20190612T171358_20190612T171423_016666_01F5DC_07F7_COG
S1B_IW_GRDH_1SDV_20190612T171358_20190612T171423_016666_01F5DC_4ED5_COG,OK,CACHE,0,sentinel-1b,2019-06-12T17:13:58.712634Z,2019-06-12T17:14:23.711708Z,IW,VV|VH,ascending,15,16666,,L1,"[7.911721, 43.593487, 11.567688, 45.501602]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20190612T171358_20190612T171423_016666_01F5DC_4ED5_COG
S1B_IW_GRDH_1SDV_20190612T171423_20190612T171448_016666_01F5DC_F438_COG,OK,CACHE,0,sentinel-1b,2019-06-12T17:14:23.713205Z,2019-06-12T17:14:48.710781Z,IW,VV|VH,ascending,15,16666,,L1,"[7.517613, 45.092995, 11.243537, 47.003109]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20190612T171423_20190612T171448_016666_01F5DC_F438_COG
S1B_IW_GRDH_1SDV_20190612T171423_20190612T171448_016666_01F5DC_F4D0_COG,OK,CACHE,0,sentinel-1b,2019-06-12T17:14:23.713547Z,2019-06-12T17:14:48.711146Z,IW,VV|VH,ascending,15,16666,,L1,"[7.517554, 45.093018, 11.24348, 47.003136]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20190612T171423_20190612T171448_016666_01F5DC_F4D0_COG
S1B_IW_GRDH_1SDV_20190616T053442_20190616T053507_016717_01F76E_0B65_COG,OK,CACHE,0,sentinel-1b,2019-06-16T05:34:42.458959Z,2019-06-16T05:35:07.458495Z,IW,VV|VH,descending,66,16717,,L1,"[6.529033, 44.81485, 10.144975, 46.7159]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20190616T053442_20190616T053507_016717_01F76E_0B65_COG
S1B_IW_GRDH_1SDV_20190616T053442_20190616T053507_016717_01F76E_B12E_COG,OK,CACHE,0,sentinel-1b,2019-06-16T05:34:42.458729Z,2019-06-16T05:35:07.458239Z,IW,VV|VH,descending,66,16717,,L1,"[6.529023, 44.814865, 10.144963, 46.715912]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20190616T053442_20190616T053507_016717_01F76E_B12E_COG
S1B_IW_GRDH_1SDV_20190616T053507_20190616T053532_016717_01F76E_CB0A_COG,OK,CACHE,0,sentinel-1b,2019-06-16T05:35:07.459762Z,2019-06-16T05:35:32.457776Z,IW,VV|VH,descending,66,16717,,L1,"[6.208033, 43.314861, 9.763309, 45.213326]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20190616T053507_20190616T053532_016717_01F76E_CB0A_COG
S1B_IW_GRDH_1SDV_20190616T053507_20190616T053532_016717_01F76E_EE43_COG,OK,CACHE,0,sentinel-1b,2019-06-16T05:35:07.460018Z,2019-06-16T05:35:32.458058Z,IW,VV|VH,descending,66,16717,,L1,"[6.208042, 43.314846, 9.763318, 45.213314]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20190616T053507_20190616T053532_016717_01F76E_EE43_COG
S1B_IW_GRDH_1SDV_20190617T172210_20190617T172235_016739_01F81D_AE39_COG,OK,CACHE,0,sentinel-1b,2019-06-17T17:22:10.787535Z,2019-06-17T17:22:35.786602Z,IW,VV|VH,ascending,88,16739,,L1,"[5.929656, 43.472397, 9.494625, 45.379539]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20190617T172210_20190617T172235_016739_01F81D_AE39_COG
S1B_IW_GRDH_1SDV_20190617T172210_20190617T172235_016739_01F81D_C3C8_COG,OK,CACHE,0,sentinel-1b,2019-06-17T17:22:10.787547Z,2019-06-17T17:22:35.786615Z,IW,VV|VH,ascending,88,16739,,L1,"[5.929623, 43.472401, 9.494589, 45.379543]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20190617T172210_20190617T172235_016739_01F81D_C3C8_COG
S1B_IW_GRDH_1SDV_20190617T172235_20190617T172300_016739_01F81D_9795_COG,OK,CACHE,0,sentinel-1b,2019-06-17T17:22:35.788110Z,2019-06-17T17:23:00.785683Z,IW,VV|VH,ascending,88,16739,,L1,"[5.47627, 44.977253, 9.20768, 46.874825]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20190617T172235_20190617T172300_016739_01F81D_9795_COG
S1B_IW_GRDH_1SDV_20190617T172235_20190617T172300_016739_01F81D_B2C9_COG,OK,CACHE,0,sentinel-1b,2019-06-17T17:22:35.788098Z,2019-06-17T17:23:00.785669Z,IW,VV|VH,ascending,88,16739,,L1,"[5.476299, 44.977253, 9.207713, 46.874825]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20190617T172235_20190617T172300_016739_01F81D_B2C9_COG
S1B_IW_GRDH_1SDV_20190623T052620_20190623T052645_016819_01FA6A_EBA4_COG,OK,CACHE,0,sentinel-1b,2019-06-23T05:26:20.932317Z,2019-06-23T05:26:45.929976Z,IW,VV|VH,descending,168,16819,,L1,"[8.697508, 45.304699, 12.349904, 47.206055]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20190623T052620_20190623T052645_016819_01FA6A_EBA4_COG
S1B_IW_GRDH_1SDV_20190623T052628_20190623T052653_016819_01FA6A_48CA_COG,OK,CACHE,0,sentinel-1b,2019-06-23T05:26:28.748792Z,2019-06-23T05:26:53.746390Z,IW,VV|VH,descending,168,16819,,L1,"[8.556045, 44.836075, 12.226381, 46.740826]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20190623T052628_20190623T052653_016819_01FA6A_48CA_COG
S1B_IW_GRDH_1SDV_20190623T052645_20190623T052710_016819_01FA6A_C859_COG,OK,CACHE,0,sentinel-1b,2019-06-23T05:26:45.931474Z,2019-06-23T05:27:10.930631Z,IW,VV|VH,descending,168,16819,,L1,"[8.362878, 43.806641, 11.963867, 45.703815]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20190623T052645_20190623T052710_016819_01FA6A_C859_COG
S1B_IW_GRDH_1SDV_20190623T052653_20190623T052718_016819_01FA6A_0570_COG,OK,CACHE,0,sentinel-1b,2019-06-23T05:26:53.747890Z,2019-06-23T05:27:18.746988Z,IW,VV|VH,descending,168,16819,,L1,"[8.225544, 43.337475, 11.834221, 45.239395]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20190623T052653_20190623T052718_016819_01FA6A_0570_COG
S1B_IW_GRDH_1SDV_20190628T053443_20190628T053508_016892_01FC97_36A7_COG,OK,CACHE,0,sentinel-1b,2019-06-28T05:34:43.077209Z,2019-06-28T05:35:08.075832Z,IW,VV|VH,descending,66,16892,,L1,"[6.530403, 44.814735, 10.146434, 46.715805]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20190628T053443_20190628T053508_016892_01FC97_36A7_COG
S1B_IW_GRDH_1SDV_20190628T053443_20190628T053508_016892_01FC97_3932_COG,OK,CACHE,0,sentinel-1b,2019-06-28T05:34:43.076785Z,2019-06-28T05:35:08.075362Z,IW,VV|VH,descending,66,16892,,L1,"[6.53043, 44.814762, 10.146462, 46.715832]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20190628T053443_20190628T053508_016892_01FC97_3932_COG
S1B_IW_GRDH_1SDV_20190628T053508_20190628T053533_016892_01FC97_2C54_COG,OK,CACHE,0,sentinel-1b,2019-06-28T05:35:08.077333Z,2019-06-28T05:35:33.075957Z,IW,VV|VH,descending,66,16892,,L1,"[6.209468, 43.314709, 9.76482, 45.213261]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20190628T053508_20190628T053533_016892_01FC97_2C54_COG
S1B_IW_GRDH_1SDV_20190628T053508_20190628T053533_016892_01FC97_6DA3_COG,OK,CACHE,0,sentinel-1b,2019-06-28T05:35:08.076863Z,2019-06-28T05:35:33.075439Z,IW,VV|VH,descending,66,16892,,L1,"[6.209368, 43.314735, 9.764849, 45.213303]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20190628T053508_20190628T053533_016892_01FC97_6DA3_COG
S1B_IW_GRDH_1SDV_20190629T172211_20190629T172236_016914_01FD4C_134D_COG,OK,CACHE,0,sentinel-1b,2019-06-29T17:22:11.452138Z,2019-06-29T17:22:36.450081Z,IW,VV|VH,ascending,88,16914,,L1,"[5.929159, 43.472588, 9.493909, 45.379665]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20190629T172211_20190629T172236_016914_01FD4C_134D_COG
S1B_IW_GRDH_1SDV_20190629T172211_20190629T172236_016914_01FD4C_250B_COG,OK,CACHE,0,sentinel-1b,2019-06-29T17:22:11.451776Z,2019-06-29T17:22:36.449693Z,IW,VV|VH,ascending,88,16914,,L1,"[5.929112, 43.472553, 9.493857, 45.379631]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20190629T172211_20190629T172236_016914_01FD4C_250B_COG
S1B_IW_GRDH_1SDV_20190629T172236_20190629T172301_016914_01FD4C_8ACA_COG,OK,CACHE,0,sentinel-1b,2019-06-29T17:22:36.451244Z,2019-06-29T17:23:01.450661Z,IW,VV|VH,ascending,88,16914,,L1,"[5.475691, 44.977345, 9.20717, 46.875057]",11,https://stac.dataspace.copernicus.eu/v1/collections/sentinel-1-grd/items/S1B_IW_GRDH_1SDV_20190629T172236_20190629T172301_016914_01FD4C_8ACA_COG
